,id,date,date_id,hour,day,month,year,weekday,temp_C,dew_point_temp_C,rel hum_%,wind Speed_km/h,visibility_km,press_kPa,weather_Id,weather_type
6960,2012-10-17 00:00:00,2012-10-17 00:00:00,6960,0,17,10,2012,,3.8,0.5,79,11,25.0,100.8,6960,Clear
6961,2012-10-17 01:00:00,2012-10-17 01:00:00,6961,1,17,10,2012,,2.8,0.6,85,9,25.0,100.86,6961,Clear
6962,2012-10-17 02:00:00,2012-10-17 02:00:00,6962,2,17,10,2012,,1.1,-1.2,85,7,25.0,100.91,6962,Clear
6963,2012-10-17 03:00:00,2012-10-17 03:00:00,6963,3,17,10,2012,,1.8,-0.9,82,6,25.0,100.92,6963,Mostly Cloudy
6964,2012-10-17 04:00:00,2012-10-17 04:00:00,6964,4,17,10,2012,,2.2,-0.2,84,7,25.0,100.96,6964,Mostly Cloudy
6965,2012-10-17 05:00:00,2012-10-17 05:00:00,6965,5,17,10,2012,,2.6,0.2,84,0,25.0,100.95,6965,Mostly Cloudy
6966,2012-10-17 06:00:00,2012-10-17 06:00:00,6966,6,17,10,2012,,2.7,0.4,85,0,24.1,100.98,6966,Mainly Clear
6967,2012-10-17 07:00:00,2012-10-17 07:00:00,6967,7,17,10,2012,,3.3,0.7,83,0,24.1,101.02,6967,Clear
6968,2012-10-17 08:00:00,2012-10-17 08:00:00,6968,8,17,10,2012,,6.3,2.0,74,0,24.1,101.06,6968,Mainly Clear
6969,2012-10-17 09:00:00,2012-10-17 09:00:00,6969,9,17,10,2012,,7.1,4.1,81,6,24.1,101.08,6969,Mainly Clear
6970,2012-10-17 10:00:00,2012-10-17 10:00:00,6970,10,17,10,2012,,9.1,1.3,58,6,24.1,101.08,6970,Mainly Clear
6971,2012-10-17 11:00:00,2012-10-17 11:00:00,6971,11,17,10,2012,,10.1,2.1,58,6,48.3,101.02,6971,Mainly Clear
6972,2012-10-17 12:00:00,2012-10-17 12:00:00,6972,12,17,10,2012,,10.8,2.1,55,7,48.3,100.97,6972,Mainly Clear
6973,2012-10-17 13:00:00,2012-10-17 13:00:00,6973,13,17,10,2012,,11.4,1.9,52,6,48.3,100.9,6973,Mostly Cloudy
6974,2012-10-17 14:00:00,2012-10-17 14:00:00,6974,14,17,10,2012,,12.0,2.4,52,0,48.3,100.88,6974,Mostly Cloudy
6975,2012-10-17 15:00:00,2012-10-17 15:00:00,6975,15,17,10,2012,,12.5,2.9,52,4,48.3,100.86,6975,Mostly Cloudy
6976,2012-10-17 16:00:00,2012-10-17 16:00:00,6976,16,17,10,2012,,12.5,3.5,54,4,48.3,100.87,6976,Mostly Cloudy
6977,2012-10-17 17:00:00,2012-10-17 17:00:00,6977,17,17,10,2012,,11.7,4.0,59,11,24.1,100.87,6977,Mostly Cloudy
6978,2012-10-17 18:00:00,2012-10-17 18:00:00,6978,18,17,10,2012,,11.0,4.7,65,7,25.0,100.94,6978,Mostly Cloudy
6979,2012-10-17 19:00:00,2012-10-17 19:00:00,6979,19,17,10,2012,,11.7,3.6,58,7,25.0,100.93,6979,Cloudy
6980,2012-10-17 20:00:00,2012-10-17 20:00:00,6980,20,17,10,2012,,11.7,3.2,56,9,25.0,100.92,6980,Mostly Cloudy
6981,2012-10-17 21:00:00,2012-10-17 21:00:00,6981,21,17,10,2012,,11.6,3.6,58,11,25.0,100.92,6981,Mostly Cloudy
6982,2012-10-17 22:00:00,2012-10-17 22:00:00,6982,22,17,10,2012,,11.7,4.1,60,7,25.0,100.93,6982,Mostly Cloudy
6983,2012-10-17 23:00:00,2012-10-17 23:00:00,6983,23,17,10,2012,,11.1,4.9,66,11,25.0,100.9,6983,Cloudy
6984,2012-10-18 00:00:00,2012-10-18 00:00:00,6984,0,18,10,2012,,11.1,4.8,65,6,25.0,100.92,6984,Cloudy
6985,2012-10-18 01:00:00,2012-10-18 01:00:00,6985,1,18,10,2012,,10.9,5.2,68,4,25.0,100.92,6985,Cloudy
6986,2012-10-18 02:00:00,2012-10-18 02:00:00,6986,2,18,10,2012,,10.9,4.9,66,4,25.0,100.92,6986,Mostly Cloudy
6987,2012-10-18 03:00:00,2012-10-18 03:00:00,6987,3,18,10,2012,,8.9,5.3,78,9,25.0,100.91,6987,Mostly Cloudy
6988,2012-10-18 04:00:00,2012-10-18 04:00:00,6988,4,18,10,2012,,9.1,5.7,79,11,25.0,100.92,6988,Mostly Cloudy
6989,2012-10-18 05:00:00,2012-10-18 05:00:00,6989,5,18,10,2012,,9.4,5.8,78,11,25.0,100.94,6989,Mostly Cloudy
6990,2012-10-18 06:00:00,2012-10-18 06:00:00,6990,6,18,10,2012,,9.0,5.8,80,11,48.3,100.96,6990,Mostly Cloudy
6991,2012-10-18 07:00:00,2012-10-18 07:00:00,6991,7,18,10,2012,,10.7,5.1,68,9,48.3,100.98,6991,Mainly Clear
6992,2012-10-18 08:00:00,2012-10-18 08:00:00,6992,8,18,10,2012,,12.2,5.7,64,6,48.3,101.02,6992,Mostly Cloudy
6993,2012-10-18 09:00:00,2012-10-18 09:00:00,6993,9,18,10,2012,,14.4,6.4,59,15,48.3,100.99,6993,Mainly Clear
6994,2012-10-18 10:00:00,2012-10-18 10:00:00,6994,10,18,10,2012,,16.1,6.7,54,15,48.3,100.97,6994,Mainly Clear
6995,2012-10-18 11:00:00,2012-10-18 11:00:00,6995,11,18,10,2012,,17.9,6.3,47,15,48.3,100.94,6995,Mainly Clear
6996,2012-10-18 12:00:00,2012-10-18 12:00:00,6996,12,18,10,2012,,18.3,6.3,45,17,48.3,100.9,6996,Mainly Clear
6997,2012-10-18 13:00:00,2012-10-18 13:00:00,6997,13,18,10,2012,,18.3,6.2,45,22,48.3,100.85,6997,Mainly Clear
6998,2012-10-18 14:00:00,2012-10-18 14:00:00,6998,14,18,10,2012,,19.3,5.8,41,28,48.3,100.78,6998,Mainly Clear
6999,2012-10-18 15:00:00,2012-10-18 15:00:00,6999,15,18,10,2012,,18.6,3.6,37,26,48.3,100.78,6999,Mostly Cloudy
7000,2012-10-18 16:00:00,2012-10-18 16:00:00,7000,16,18,10,2012,,18.3,3.8,38,28,48.3,100.69,7000,Mostly Cloudy
7001,2012-10-18 17:00:00,2012-10-18 17:00:00,7001,17,18,10,2012,,16.6,4.7,45,15,48.3,100.74,7001,Mostly Cloudy
7002,2012-10-18 18:00:00,2012-10-18 18:00:00,7002,18,18,10,2012,,16.0,5.1,48,17,25.0,100.8,7002,Mostly Cloudy
7003,2012-10-18 19:00:00,2012-10-18 19:00:00,7003,19,18,10,2012,,15.6,5.2,50,15,25.0,100.86,7003,Mainly Clear
7004,2012-10-18 20:00:00,2012-10-18 20:00:00,7004,20,18,10,2012,,14.9,5.7,54,17,25.0,100.9,7004,Mostly Cloudy
7005,2012-10-18 21:00:00,2012-10-18 21:00:00,7005,21,18,10,2012,,13.8,6.0,59,17,25.0,100.95,7005,Mostly Cloudy
7006,2012-10-18 22:00:00,2012-10-18 22:00:00,7006,22,18,10,2012,,14.4,5.9,57,19,25.0,100.99,7006,Mostly Cloudy
7007,2012-10-18 23:00:00,2012-10-18 23:00:00,7007,23,18,10,2012,,12.7,5.7,62,15,25.0,100.96,7007,Mostly Cloudy
7008,2012-10-19 00:00:00,2012-10-19 00:00:00,7008,0,19,10,2012,,12.3,6.1,66,17,25.0,100.94,7008,Mainly Clear
7009,2012-10-19 01:00:00,2012-10-19 01:00:00,7009,1,19,10,2012,,11.7,5.8,67,17,25.0,100.92,7009,Mainly Clear
7010,2012-10-19 02:00:00,2012-10-19 02:00:00,7010,2,19,10,2012,,11.7,6.0,68,15,25.0,100.92,7010,Mainly Clear
7011,2012-10-19 03:00:00,2012-10-19 03:00:00,7011,3,19,10,2012,,12.0,6.0,67,19,25.0,100.94,7011,Cloudy
7012,2012-10-19 04:00:00,2012-10-19 04:00:00,7012,4,19,10,2012,,11.9,6.7,70,13,25.0,100.96,7012,Rain Showers
7013,2012-10-19 05:00:00,2012-10-19 05:00:00,7013,5,19,10,2012,,11.7,8.7,82,17,19.3,100.96,7013,Rain Showers
7014,2012-10-19 06:00:00,2012-10-19 06:00:00,7014,6,19,10,2012,,11.2,9.8,91,15,9.7,100.91,7014,"Rain,Fog"
7015,2012-10-19 07:00:00,2012-10-19 07:00:00,7015,7,19,10,2012,,11.3,9.9,91,17,9.7,101.0,7015,"Rain,Fog"
7016,2012-10-19 08:00:00,2012-10-19 08:00:00,7016,8,19,10,2012,,11.7,10.2,91,13,16.1,100.92,7016,Rain
7017,2012-10-19 09:00:00,2012-10-19 09:00:00,7017,9,19,10,2012,,12.8,10.6,86,24,24.1,100.77,7017,Cloudy
7018,2012-10-19 10:00:00,2012-10-19 10:00:00,7018,10,19,10,2012,,13.1,11.0,87,24,25.0,100.79,7018,Rain Showers
7019,2012-10-19 11:00:00,2012-10-19 11:00:00,7019,11,19,10,2012,,12.8,11.5,92,9,19.3,100.79,7019,Rain
7020,2012-10-19 12:00:00,2012-10-19 12:00:00,7020,12,19,10,2012,,13.0,11.5,91,11,16.1,100.77,7020,Rain
7021,2012-10-19 13:00:00,2012-10-19 13:00:00,7021,13,19,10,2012,,13.1,11.9,92,17,12.9,100.64,7021,Rain
7022,2012-10-19 14:00:00,2012-10-19 14:00:00,7022,14,19,10,2012,,13.0,12.1,94,15,8.0,100.55,7022,"Rain,Fog"
7023,2012-10-19 15:00:00,2012-10-19 15:00:00,7023,15,19,10,2012,,13.3,12.1,92,13,9.7,100.45,7023,"Rain,Fog"
7024,2012-10-19 16:00:00,2012-10-19 16:00:00,7024,16,19,10,2012,,12.9,12.3,96,7,3.2,100.45,7024,"Rain,Fog"
7025,2012-10-19 17:00:00,2012-10-19 17:00:00,7025,17,19,10,2012,,13.1,12.1,94,17,6.4,100.38,7025,"Rain,Fog"
7026,2012-10-19 18:00:00,2012-10-19 18:00:00,7026,18,19,10,2012,,13.1,12.1,94,22,12.9,100.29,7026,Rain
7027,2012-10-19 19:00:00,2012-10-19 19:00:00,7027,19,19,10,2012,,13.5,12.4,93,7,9.7,100.29,7027,Rain
7028,2012-10-19 20:00:00,2012-10-19 20:00:00,7028,20,19,10,2012,,13.8,12.9,94,19,12.9,100.13,7028,Rain
7029,2012-10-19 21:00:00,2012-10-19 21:00:00,7029,21,19,10,2012,,13.8,12.6,92,17,24.1,100.16,7029,Mostly Cloudy
7030,2012-10-19 22:00:00,2012-10-19 22:00:00,7030,22,19,10,2012,,13.4,12.3,93,7,16.1,100.15,7030,Cloudy
7031,2012-10-19 23:00:00,2012-10-19 23:00:00,7031,23,19,10,2012,,13.5,12.3,92,11,16.1,100.1,7031,Cloudy
7032,2012-10-20 00:00:00,2012-10-20 00:00:00,7032,0,20,10,2012,,13.2,12.3,94,13,16.1,100.02,7032,Cloudy
7033,2012-10-20 01:00:00,2012-10-20 01:00:00,7033,1,20,10,2012,,12.9,12.2,96,15,6.4,99.97,7033,Fog
7034,2012-10-20 02:00:00,2012-10-20 02:00:00,7034,2,20,10,2012,,12.8,12.2,96,19,4.8,99.84,7034,Fog
7035,2012-10-20 03:00:00,2012-10-20 03:00:00,7035,3,20,10,2012,,12.8,12.1,96,13,6.4,99.83,7035,"Rain Showers,Fog"
7036,2012-10-20 04:00:00,2012-10-20 04:00:00,7036,4,20,10,2012,,12.4,11.9,97,7,11.3,99.83,7036,Cloudy
7037,2012-10-20 05:00:00,2012-10-20 05:00:00,7037,5,20,10,2012,,12.5,12.0,97,4,8.0,99.84,7037,Fog
7038,2012-10-20 06:00:00,2012-10-20 06:00:00,7038,6,20,10,2012,,10.6,10.6,100,4,0.4,99.87,7038,Fog
7039,2012-10-20 07:00:00,2012-10-20 07:00:00,7039,7,20,10,2012,,11.8,11.6,99,4,2.4,99.88,7039,Fog
7040,2012-10-20 08:00:00,2012-10-20 08:00:00,7040,8,20,10,2012,,12.7,12.5,99,4,1.0,99.89,7040,Fog
7041,2012-10-20 09:00:00,2012-10-20 09:00:00,7041,9,20,10,2012,,13.8,13.2,96,4,9.7,99.89,7041,Fog
7042,2012-10-20 10:00:00,2012-10-20 10:00:00,7042,10,20,10,2012,,16.0,13.2,83,15,24.1,99.87,7042,Mainly Clear
7043,2012-10-20 11:00:00,2012-10-20 11:00:00,7043,11,20,10,2012,,16.4,12.2,76,19,24.1,99.93,7043,Mostly Cloudy
7044,2012-10-20 12:00:00,2012-10-20 12:00:00,7044,12,20,10,2012,,18.1,11.9,67,20,48.3,99.89,7044,Mostly Cloudy
7045,2012-10-20 13:00:00,2012-10-20 13:00:00,7045,13,20,10,2012,,17.6,10.6,64,11,48.3,99.75,7045,Mainly Clear
7046,2012-10-20 14:00:00,2012-10-20 14:00:00,7046,14,20,10,2012,,17.2,10.4,64,22,48.3,99.79,7046,Mostly Cloudy
7047,2012-10-20 15:00:00,2012-10-20 15:00:00,7047,15,20,10,2012,,16.4,8.8,61,22,24.1,99.75,7047,Mostly Cloudy
7048,2012-10-20 16:00:00,2012-10-20 16:00:00,7048,16,20,10,2012,,14.0,9.2,73,15,24.1,99.9,7048,Rain Showers
7049,2012-10-20 17:00:00,2012-10-20 17:00:00,7049,17,20,10,2012,,13.4,9.2,76,11,24.1,99.95,7049,Rain Showers
7050,2012-10-20 18:00:00,2012-10-20 18:00:00,7050,18,20,10,2012,,12.3,7.2,71,19,25.0,100.01,7050,Mainly Clear
7051,2012-10-20 19:00:00,2012-10-20 19:00:00,7051,19,20,10,2012,,11.6,5.9,68,20,25.0,100.04,7051,Clear
7052,2012-10-20 20:00:00,2012-10-20 20:00:00,7052,20,20,10,2012,,10.7,5.5,70,17,25.0,100.06,7052,Mainly Clear
7053,2012-10-20 21:00:00,2012-10-20 21:00:00,7053,21,20,10,2012,,11.0,6.1,72,13,25.0,100.07,7053,Mainly Clear
7054,2012-10-20 22:00:00,2012-10-20 22:00:00,7054,22,20,10,2012,,10.5,6.2,75,11,25.0,100.05,7054,Mainly Clear
7055,2012-10-20 23:00:00,2012-10-20 23:00:00,7055,23,20,10,2012,,10.2,6.4,77,19,25.0,100.05,7055,Mainly Clear
7056,2012-10-21 00:00:00,2012-10-21 00:00:00,7056,0,21,10,2012,,9.2,6.3,82,13,25.0,100.07,7056,Mainly Clear
7057,2012-10-21 01:00:00,2012-10-21 01:00:00,7057,1,21,10,2012,,9.9,6.8,81,19,25.0,100.14,7057,Mostly Cloudy
7058,2012-10-21 02:00:00,2012-10-21 02:00:00,7058,2,21,10,2012,,10.3,7.2,81,19,25.0,100.15,7058,Cloudy
7059,2012-10-21 03:00:00,2012-10-21 03:00:00,7059,3,21,10,2012,,10.6,7.2,79,26,25.0,100.15,7059,Cloudy
7060,2012-10-21 04:00:00,2012-10-21 04:00:00,7060,4,21,10,2012,,10.2,7.1,81,22,25.0,100.15,7060,Mostly Cloudy
7061,2012-10-21 05:00:00,2012-10-21 05:00:00,7061,5,21,10,2012,,10.5,7.3,81,24,25.0,100.15,7061,Rain Showers
7062,2012-10-21 06:00:00,2012-10-21 06:00:00,7062,6,21,10,2012,,10.1,7.6,84,30,25.0,100.21,7062,Cloudy
7063,2012-10-21 07:00:00,2012-10-21 07:00:00,7063,7,21,10,2012,,9.8,7.1,83,28,24.1,100.26,7063,Mostly Cloudy
7064,2012-10-21 08:00:00,2012-10-21 08:00:00,7064,8,21,10,2012,,10.2,6.4,77,35,24.1,100.29,7064,Mostly Cloudy
7065,2012-10-21 09:00:00,2012-10-21 09:00:00,7065,9,21,10,2012,,10.4,6.0,74,26,24.1,100.27,7065,Mostly Cloudy
7066,2012-10-21 10:00:00,2012-10-21 10:00:00,7066,10,21,10,2012,,10.9,5.8,71,32,24.1,100.31,7066,Mostly Cloudy
7067,2012-10-21 11:00:00,2012-10-21 11:00:00,7067,11,21,10,2012,,11.2,5.9,70,33,24.1,100.33,7067,Mostly Cloudy
7068,2012-10-21 12:00:00,2012-10-21 12:00:00,7068,12,21,10,2012,,12.6,6.4,66,32,24.1,100.3,7068,Mostly Cloudy
7069,2012-10-21 13:00:00,2012-10-21 13:00:00,7069,13,21,10,2012,,12.6,5.6,62,32,24.1,100.3,7069,Cloudy
7070,2012-10-21 14:00:00,2012-10-21 14:00:00,7070,14,21,10,2012,,12.7,5.8,63,28,24.1,100.33,7070,Mostly Cloudy
7071,2012-10-21 15:00:00,2012-10-21 15:00:00,7071,15,21,10,2012,,12.2,5.7,64,32,24.1,100.39,7071,Cloudy
7072,2012-10-21 16:00:00,2012-10-21 16:00:00,7072,16,21,10,2012,,12.0,5.5,64,30,24.1,100.44,7072,Cloudy
7073,2012-10-21 17:00:00,2012-10-21 17:00:00,7073,17,21,10,2012,,11.8,5.7,66,28,25.0,100.51,7073,Cloudy
7074,2012-10-21 18:00:00,2012-10-21 18:00:00,7074,18,21,10,2012,,11.5,5.8,68,22,25.0,100.56,7074,Mostly Cloudy
7075,2012-10-21 19:00:00,2012-10-21 19:00:00,7075,19,21,10,2012,,11.3,5.6,68,22,25.0,100.6,7075,Mostly Cloudy
7076,2012-10-21 20:00:00,2012-10-21 20:00:00,7076,20,21,10,2012,,11.4,5.5,67,20,25.0,100.63,7076,Mostly Cloudy
7077,2012-10-21 21:00:00,2012-10-21 21:00:00,7077,21,21,10,2012,,10.7,5.9,72,22,25.0,100.66,7077,Cloudy
7078,2012-10-21 22:00:00,2012-10-21 22:00:00,7078,22,21,10,2012,,10.1,5.3,72,15,25.0,100.72,7078,Mostly Cloudy
7079,2012-10-21 23:00:00,2012-10-21 23:00:00,7079,23,21,10,2012,,9.3,4.9,74,17,25.0,100.75,7079,Mostly Cloudy
7080,2012-10-22 00:00:00,2012-10-22 00:00:00,7080,0,22,10,2012,,8.7,4.1,73,32,25.0,100.73,7080,Mainly Clear
7081,2012-10-22 01:00:00,2012-10-22 01:00:00,7081,1,22,10,2012,,8.0,3.9,75,26,25.0,100.77,7081,Mainly Clear
7082,2012-10-22 02:00:00,2012-10-22 02:00:00,7082,2,22,10,2012,,7.6,3.9,77,24,25.0,100.81,7082,Mainly Clear
7083,2012-10-22 03:00:00,2012-10-22 03:00:00,7083,3,22,10,2012,,7.1,3.9,80,17,25.0,100.84,7083,Mainly Clear
7084,2012-10-22 04:00:00,2012-10-22 04:00:00,7084,4,22,10,2012,,7.4,4.0,79,19,25.0,100.84,7084,Mainly Clear
7085,2012-10-22 05:00:00,2012-10-22 05:00:00,7085,5,22,10,2012,,7.4,4.2,80,24,25.0,100.9,7085,Clear
7086,2012-10-22 06:00:00,2012-10-22 06:00:00,7086,6,22,10,2012,,7.2,4.1,81,15,25.0,100.95,7086,Clear
7087,2012-10-22 07:00:00,2012-10-22 07:00:00,7087,7,22,10,2012,,7.8,4.4,79,15,24.1,101.0,7087,Mainly Clear
7088,2012-10-22 08:00:00,2012-10-22 08:00:00,7088,8,22,10,2012,,10.0,5.1,72,22,24.1,101.04,7088,Mostly Cloudy
7089,2012-10-22 09:00:00,2012-10-22 09:00:00,7089,9,22,10,2012,,9.8,5.3,74,24,24.1,101.08,7089,Mostly Cloudy
7090,2012-10-22 10:00:00,2012-10-22 10:00:00,7090,10,22,10,2012,,11.2,5.6,68,26,48.3,101.01,7090,Mainly Clear
7091,2012-10-22 11:00:00,2012-10-22 11:00:00,7091,11,22,10,2012,,12.7,6.3,65,30,48.3,101.06,7091,Mainly Clear
7092,2012-10-22 12:00:00,2012-10-22 12:00:00,7092,12,22,10,2012,,13.0,5.6,61,24,48.3,101.03,7092,Mainly Clear
7093,2012-10-22 13:00:00,2012-10-22 13:00:00,7093,13,22,10,2012,,14.2,6.2,59,24,48.3,101.0,7093,Mainly Clear
7094,2012-10-22 14:00:00,2012-10-22 14:00:00,7094,14,22,10,2012,,14.5,4.7,52,22,48.3,101.04,7094,Mainly Clear
7095,2012-10-22 15:00:00,2012-10-22 15:00:00,7095,15,22,10,2012,,14.6,5.0,52,28,48.3,101.05,7095,Mainly Clear
7096,2012-10-22 16:00:00,2012-10-22 16:00:00,7096,16,22,10,2012,,14.3,4.9,53,15,48.3,101.06,7096,Mainly Clear
7097,2012-10-22 17:00:00,2012-10-22 17:00:00,7097,17,22,10,2012,,13.2,4.7,56,20,24.1,101.11,7097,Mainly Clear
7098,2012-10-22 18:00:00,2012-10-22 18:00:00,7098,18,22,10,2012,,11.9,5.4,64,19,25.0,101.16,7098,Mainly Clear
7099,2012-10-22 19:00:00,2012-10-22 19:00:00,7099,19,22,10,2012,,11.1,5.7,69,13,25.0,101.21,7099,Clear
7100,2012-10-22 20:00:00,2012-10-22 20:00:00,7100,20,22,10,2012,,10.3,5.8,74,13,25.0,101.24,7100,Mainly Clear
7101,2012-10-22 21:00:00,2012-10-22 21:00:00,7101,21,22,10,2012,,8.4,5.2,80,9,25.0,101.29,7101,Clear
7102,2012-10-22 22:00:00,2012-10-22 22:00:00,7102,22,22,10,2012,,8.1,5.4,83,7,25.0,101.34,7102,Mainly Clear
7103,2012-10-22 23:00:00,2012-10-22 23:00:00,7103,23,22,10,2012,,6.4,4.4,87,0,25.0,101.34,7103,Clear
7104,2012-10-23 00:00:00,2012-10-23 00:00:00,7104,0,23,10,2012,,6.2,4.1,86,6,25.0,101.36,7104,Clear
7105,2012-10-23 01:00:00,2012-10-23 01:00:00,7105,1,23,10,2012,,5.8,3.8,87,4,25.0,101.38,7105,Clear
7106,2012-10-23 02:00:00,2012-10-23 02:00:00,7106,2,23,10,2012,,4.9,3.3,89,9,25.0,101.4,7106,Clear
7107,2012-10-23 03:00:00,2012-10-23 03:00:00,7107,3,23,10,2012,,5.1,3.5,89,7,25.0,101.42,7107,Clear
7108,2012-10-23 04:00:00,2012-10-23 04:00:00,7108,4,23,10,2012,,5.1,3.5,89,4,25.0,101.47,7108,Clear
7109,2012-10-23 05:00:00,2012-10-23 05:00:00,7109,5,23,10,2012,,5.4,3.6,88,6,25.0,101.54,7109,Clear
7110,2012-10-23 06:00:00,2012-10-23 06:00:00,7110,6,23,10,2012,,5.1,3.5,89,6,24.1,101.59,7110,Mainly Clear
7111,2012-10-23 07:00:00,2012-10-23 07:00:00,7111,7,23,10,2012,,4.2,2.8,91,0,24.1,101.68,7111,Mainly Clear
7112,2012-10-23 08:00:00,2012-10-23 08:00:00,7112,8,23,10,2012,,6.9,4.5,85,11,24.1,101.71,7112,Mostly Cloudy
7113,2012-10-23 09:00:00,2012-10-23 09:00:00,7113,9,23,10,2012,,9.4,5.0,74,9,24.1,101.75,7113,Mostly Cloudy
7114,2012-10-23 10:00:00,2012-10-23 10:00:00,7114,10,23,10,2012,,9.6,4.9,72,4,24.1,101.73,7114,Mostly Cloudy
7115,2012-10-23 11:00:00,2012-10-23 11:00:00,7115,11,23,10,2012,,10.9,4.6,65,0,24.1,101.69,7115,Mostly Cloudy
7116,2012-10-23 12:00:00,2012-10-23 12:00:00,7116,12,23,10,2012,,11.1,3.8,61,0,24.1,101.62,7116,Mainly Clear
7117,2012-10-23 13:00:00,2012-10-23 13:00:00,7117,13,23,10,2012,,12.2,3.8,56,4,24.1,101.59,7117,Mostly Cloudy
7118,2012-10-23 14:00:00,2012-10-23 14:00:00,7118,14,23,10,2012,,13.1,3.8,53,6,24.1,101.58,7118,Mostly Cloudy
7119,2012-10-23 15:00:00,2012-10-23 15:00:00,7119,15,23,10,2012,,12.3,4.3,58,11,24.1,101.57,7119,Mostly Cloudy
7120,2012-10-23 16:00:00,2012-10-23 16:00:00,7120,16,23,10,2012,,11.9,4.0,58,11,24.1,101.57,7120,Mostly Cloudy
7121,2012-10-23 17:00:00,2012-10-23 17:00:00,7121,17,23,10,2012,,10.9,3.6,61,9,24.1,101.6,7121,Mainly Clear
7122,2012-10-23 18:00:00,2012-10-23 18:00:00,7122,18,23,10,2012,,7.9,3.5,74,0,25.0,101.64,7122,Mainly Clear
7123,2012-10-23 19:00:00,2012-10-23 19:00:00,7123,19,23,10,2012,,8.6,3.3,69,0,25.0,101.7,7123,Mainly Clear
7124,2012-10-23 20:00:00,2012-10-23 20:00:00,7124,20,23,10,2012,,7.0,2.9,75,0,25.0,101.72,7124,Mainly Clear
7125,2012-10-23 21:00:00,2012-10-23 21:00:00,7125,21,23,10,2012,,6.9,2.6,74,0,25.0,101.73,7125,Mainly Clear
7126,2012-10-23 22:00:00,2012-10-23 22:00:00,7126,22,23,10,2012,,6.8,3.9,82,7,25.0,101.76,7126,Mainly Clear
7127,2012-10-23 23:00:00,2012-10-23 23:00:00,7127,23,23,10,2012,,7.7,0.2,59,13,25.0,101.79,7127,Clear
7128,2012-10-24 00:00:00,2012-10-24 00:00:00,7128,0,24,10,2012,,7.3,-1.4,54,13,25.0,101.81,7128,Clear
7129,2012-10-24 01:00:00,2012-10-24 01:00:00,7129,1,24,10,2012,,5.1,-1.0,65,13,25.0,101.83,7129,Clear
7130,2012-10-24 02:00:00,2012-10-24 02:00:00,7130,2,24,10,2012,,4.0,-1.2,69,7,25.0,101.9,7130,Clear
7131,2012-10-24 03:00:00,2012-10-24 03:00:00,7131,3,24,10,2012,,4.9,-0.9,66,7,25.0,101.9,7131,Clear
7132,2012-10-24 04:00:00,2012-10-24 04:00:00,7132,4,24,10,2012,,2.0,-1.5,78,9,25.0,101.91,7132,Clear
7133,2012-10-24 05:00:00,2012-10-24 05:00:00,7133,5,24,10,2012,,2.6,-1.5,74,9,25.0,101.93,7133,Clear
7134,2012-10-24 06:00:00,2012-10-24 06:00:00,7134,6,24,10,2012,,1.9,-1.4,79,7,48.3,101.94,7134,Clear
7135,2012-10-24 07:00:00,2012-10-24 07:00:00,7135,7,24,10,2012,,2.6,-0.8,78,11,48.3,101.99,7135,Clear
7136,2012-10-24 08:00:00,2012-10-24 08:00:00,7136,8,24,10,2012,,5.8,-0.7,63,11,48.3,102.03,7136,Clear
7137,2012-10-24 09:00:00,2012-10-24 09:00:00,7137,9,24,10,2012,,7.0,-0.5,59,15,48.3,102.02,7137,Mainly Clear
7138,2012-10-24 10:00:00,2012-10-24 10:00:00,7138,10,24,10,2012,,7.2,-1.9,52,17,48.3,102.0,7138,Mostly Cloudy
7139,2012-10-24 11:00:00,2012-10-24 11:00:00,7139,11,24,10,2012,,8.1,-0.9,53,11,48.3,101.93,7139,Mostly Cloudy
7140,2012-10-24 12:00:00,2012-10-24 12:00:00,7140,12,24,10,2012,,9.1,-0.3,52,11,48.3,101.86,7140,Mostly Cloudy
7141,2012-10-24 13:00:00,2012-10-24 13:00:00,7141,13,24,10,2012,,10.6,-0.6,46,6,48.3,101.79,7141,Mainly Clear
7142,2012-10-24 14:00:00,2012-10-24 14:00:00,7142,14,24,10,2012,,11.7,-1.7,39,6,48.3,101.75,7142,Mostly Cloudy
7143,2012-10-24 15:00:00,2012-10-24 15:00:00,7143,15,24,10,2012,,12.2,-2.1,37,11,48.3,101.73,7143,Mostly Cloudy
7144,2012-10-24 16:00:00,2012-10-24 16:00:00,7144,16,24,10,2012,,11.3,-2.1,39,11,48.3,101.75,7144,Mostly Cloudy
7145,2012-10-24 17:00:00,2012-10-24 17:00:00,7145,17,24,10,2012,,10.9,-2.2,40,17,48.3,101.78,7145,Mostly Cloudy
7146,2012-10-24 18:00:00,2012-10-24 18:00:00,7146,18,24,10,2012,,10.6,-0.3,47,13,25.0,101.83,7146,Cloudy
7147,2012-10-24 19:00:00,2012-10-24 19:00:00,7147,19,24,10,2012,,10.3,0.1,49,7,25.0,101.82,7147,Mostly Cloudy
7148,2012-10-24 20:00:00,2012-10-24 20:00:00,7148,20,24,10,2012,,10.1,-1.2,45,11,25.0,101.85,7148,Mostly Cloudy
7149,2012-10-24 21:00:00,2012-10-24 21:00:00,7149,21,24,10,2012,,10.0,-2.3,42,6,25.0,101.88,7149,Mostly Cloudy
7150,2012-10-24 22:00:00,2012-10-24 22:00:00,7150,22,24,10,2012,,9.4,-2.1,44,9,25.0,101.87,7150,Mostly Cloudy
